id,lat,lng,original_city,city,country,sr,price
763862,40.7931365967,-73.9638061523,1,R1,231,S,799000
77917,40.7177810669,-74.0039978027,1,R1,231,S,5500000
787936,40.7243385315,-73.9904327393,1,R1,231,S,2900000
550724,25.815694,-80.189231,2,R4,231,S,639999
434259,40.7645835876,-73.965637207,1,R1,231,S,14750000
779696,40.7011684,-74.0801693,2503,R15,231,S,289000
718528,40.8871711,-72.4943664,94,R3,231,S,975000
795657,25.7765341,-80.1888665,2,R4,231,S,513000
787507,40.7720909119,-73.9915618896,1,R1,231,S,2000000
292426,25.9407194,-80.1205576,99,R4,231,S,3100000
786229,34.0549268,-118.4057242,407,R12,231,S,3395000
796901,40.795879364,-73.9618148804,1,R1,231,S,875000
548269,40.6881752014,-73.9071578979,3,R2,231,S,1350000
777699,40.7096252441,-74.0174331665,1,R1,231,S,1364000
574970,40.7439308167,-73.9859542847,1,R1,231,S,2595000
579055,25.803632,-80.1872087,2,R4,231,S,710000
575807,40.7122268677,-73.9663009644,3,R2,231,S,3000000
709462,40.7716369629,-73.9647216797,1,R1,231,S,2295000
785507,40.8153610229,-73.9384918213,1,R1,231,S,485000
787742,25.9344221,-80.1209722,99,R4,231,S,890000
768932,40.7705993652,-73.9549789429,1,R1,231,S,1999000
761446,40.6969261169,-73.9883499146,3,R2,231,S,599000
752348,25.9344644,-80.1209439,99,R4,231,R,12000
762509,40.7693443298,-73.9679641724,1,R1,231,S,3595000
555299,25.9463387,-80.1363506,103,R4,231,S,799000
796788,40.737732,-74.0337464,72,R15,231,S,1099000
768235,40.7374267578,-73.9840545654,1,R1,231,S,2925000
779243,40.7588539124,-73.8737716675,4,R7,231,S,1048000
543839,40.7497916,-73.9961189,1,R1,231,S,1700000
773009,40.7426966,-74.0372585,72,R15,231,S,440000
415154,40.7213554382,-74.0011444092,1,R1,231,S,8900000
73984,40.7659568787,-73.9772720337,1,R1,231,S,2790000
789545,34.1237051,-118.3500713,407,R12,231,S,1825000
760535,40.9066,-72.361993,242,R3,231,S,799000
785404,34.1320651,-118.3470555,407,R12,231,S,1199000
769986,25.9228339,-80.1218636,99,R4,231,S,1289000
734565,40.7616081238,-73.9780349731,1,R1,231,S,43950000
769977,25.948765,-80.139951,103,R4,231,R,3500
800260,34.0791019,-118.5079664,407,R12,231,S,2395000
548670,25.6846963,-80.158818,256,R4,231,S,1475000
766950,40.7795944214,-73.9878158569,1,R1,231,S,2475000
580021,40.738735199,-73.9976043701,1,R1,231,S,8745000
753612,40.741939,-74.034995,72,R15,231,S,3800000
751017,40.7150969,-74.040059,2505,R15,231,S,485000
763048,40.7660903931,-73.9850387573,1,R1,231,S,549000
455546,40.7157897949,-73.9586410522,3,R2,231,S,1999000
531333,40.7399330139,-73.9872283936,1,R1,231,S,8325000
779149,40.8035964966,-73.949836731,1,R1,231,S,1180000
771775,40.6804246,-73.9678823,3,R2,231,S,770000
774005,40.7579345703,-73.9918289185,1,R1,231,S,1500000
245407,40.7512207031,-74.0031814575,1,R1,231,S,1349000
794323,34.1320394,-118.3422737,407,R12,231,S,1595000
792315,34.1291703,-118.3218929,407,R12,231,S,1474000
792314,34.0306936,-118.8298596,1019,R12,231,S,2400000
775890,40.757382,-74.053212,2506,R15,231,S,279900
78773,40.7609672546,-73.9772262573,1,R1,231,S,3595000
771768,40.761041,-73.996696,1,R1,231,S,1965000
779546,40.8166809082,-73.9452896118,1,R1,231,S,1795000
750452,40.7209816,-74.050519,20,R15,231,S,499000
771647,51.5219149,-0.0801792,885,R13,230,S,2913629
757415,25.881363,-80.130315,1174,R4,231,S,715000
794187,34.0951766,-118.4619046,407,R12,231,S,3500000
487656,40.7583499,-73.9689463,1,R1,231,S,1700000
771764,40.761041,-73.996696,1,R1,231,S,2320000
771762,40.761041,-73.996696,1,R1,231,S,1890000
527849,40.7434577942,-73.9886703491,1,R1,231,S,16100000
436973,40.7615203857,-73.9923858643,1,R1,231,S,995000
543538,40.7600708008,-73.971534729,1,R1,231,S,7999000
796799,40.696011,-74.094447,20,R15,231,S,410000
753630,40.7670402527,-73.9872894287,1,R1,231,S,1150000
796191,40.7785758972,-73.9558868408,1,R1,231,S,1600000
785638,40.7424992,-74.0385684,72,R15,231,S,410000
760553,40.777759552,-73.9451065063,1,R1,231,S,785000
753615,40.6248168945,-74.0405883789,3,R2,231,S,449000
753614,40.7247314453,-73.9998550415,1,R1,231,S,6250000
77907,40.7177810669,-74.0039978027,1,R1,231,S,1500000
751018,40.646522522,-74.0152816772,3,R2,231,S,7300000
241287,40.7045822144,-74.0103607178,1,R1,231,S,1875000
748051,40.6890296936,-73.9423141479,3,R2,231,S,1349000
255723,40.7647705078,-73.9668197632,1,R1,231,S,1995000
564066,40.7037734985,-73.9905776978,3,R2,231,S,4000000
768843,40.680770874,-73.9505996704,3,R2,231,S,1725000
257584,40.7433509827,-74.0055007935,1,R1,231,S,3800000
772189,40.8070297241,-73.9539871216,1,R1,231,S,1695000
460946,34.128611,-118.345316,2109,R12,231,S,1099000
793728,40.6092834473,-74.1018447876,5,R10,231,S,849000
588618,25.949131,-80.1354575,103,R4,231,S,1070000
778605,40.5765342712,-73.9574584961,3,R2,231,S,995000
790792,40.7520637512,-73.9699935913,1,R1,231,S,5850000
788968,40.7863082886,-73.9569320679,1,R1,231,S,20000000
788971,40.7722053528,-73.9668121338,1,R1,231,S,20000000
790371,40.7609672546,-73.9772262573,1,R1,231,S,39995000
767528,40.766910553,-73.9793548584,1,R1,231,S,3250000
795946,40.6850204468,-73.9431838989,3,R2,231,S,725000
799475,40.735607,-74.050951,20,R15,231,S,600000
790170,40.7884788513,-73.9553451538,1,R1,231,S,5995000
790257,40.7845954895,-73.9574356079,1,R1,231,S,8250000
794862,40.7195472717,-74.0084762573,1,R1,231,S,8500000
790364,40.7704544067,-73.9619445801,1,R1,231,S,6995000
792858,40.7758522034,-73.9600219727,1,R1,231,S,7250000
789303,34.0521145,-118.4617353,407,R12,231,S,1648000
776032,40.7267982,-74.0500029,20,R15,231,S,1260000
791888,40.7839622498,-73.9812316895,1,R1,231,S,4500000
799474,40.7050799,-74.0879404,20,R15,231,S,849900
763622,25.8050654,-80.1862369,2,R4,231,R,3550
794904,40.7790336609,-73.9622497559,1,R1,231,S,6350000
74731,40.7729492188,-73.9617843628,1,R1,231,S,1235000
799099,40.782486,-74.032936,2499,R15,231,S,555000
770572,40.6105658,-73.9518192,3,R2,231,S,638250
799758,40.6806945801,-73.9968719482,3,R2,231,S,2750000
799754,40.7239494324,-73.9781799316,1,R1,231,S,6750000
706885,40.7843589783,-73.9747772217,1,R1,231,S,6500000
729799,40.711025238,-73.9906234741,1,R1,231,S,1509000
796787,40.7811681,-74.0189292,2502,R15,231,S,229900
771594,25.930144,-80.1214327,99,R4,231,R,3000
557836,25.949131,-80.1354575,25,R4,231,S,5199000
786932,34.0084678,-118.4834231,1032,R12,231,S,1925000
778317,40.7767410278,-73.9566955566,1,R1,231,S,3495000
778315,40.7466125488,-73.9785232544,1,R1,231,S,650000
778313,40.7100334167,-74.0165405273,1,R1,231,S,525000
751984,40.7205085754,-73.857093811,4,R7,231,S,389900
765707,40.7156143188,-73.8996582031,4,R7,231,S,850000
664101,40.7573928833,-73.9806137085,1,R1,231,S,4207125
537764,40.7618103027,-73.9807281494,1,R1,231,S,8000000
758468,25.7967372,-80.1878631,2,R4,231,S,749000
781530,25.934946,-80.1493799,33,R4,231,R,4700
752626,40.7659111023,-73.9768676758,1,R1,231,S,795000
758464,25.763224,-80.193432,2,R4,231,S,599000
249207,40.93876,-72.645435,251,R3,231,S,575000
779711,40.7495040894,-73.9854125977,1,R1,231,S,449500
780216,40.790678,-74.0009555,2509,R15,231,S,291000
761959,40.8024147,-74.053106,2508,R15,231,S,675000
581223,40.6541748047,-73.928352356,3,R2,231,S,890000
787904,34.1113488,-118.3209671,407,R12,231,S,1399000
751691,40.7024612427,-73.7551269531,4,R7,231,S,459000
769031,40.8095357,-74.0050731,2499,R15,231,S,529000
800273,34.0911934,-118.5037462,407,R12,231,S,2995000
800274,34.0505081,-118.4674632,407,R12,231,S,1295000
787927,40.7972872,-73.9984269,2499,R15,231,S,440000
583350,25.949131,-80.1354575,25,R4,231,S,650000
780447,25.8374806,-80.1214515,25,R4,231,S,1340000
730782,40.711025238,-73.9906234741,1,R1,231,S,1336000
339573,40.7212486267,-73.9956359863,1,R1,231,S,11650000
397906,40.7743386,-73.9842884,1,R1,231,S,5195000
734997,40.7744216919,-73.9579925537,1,R1,231,S,1050000
246463,40.7743386,-73.9842884,1,R1,231,S,2775000
788659,34.062646,-118.469429,407,R12,231,S,729000
796802,40.7140197754,-74.0126800537,1,R1,231,S,59000000
758498,25.7525432,-80.1987442,2,R4,231,S,965999
753166,40.724185,-74.0757105,2507,R15,231,S,699000
793732,40.7122344971,-73.9625244141,3,R2,231,S,450000
510302,40.7196044922,-73.9845046997,1,R1,231,S,3250000
496601,40.7787513733,-73.9857254028,1,R1,231,S,1695000
786499,40.8063644,-73.3528694,1052,R8,231,S,739999
788501,40.762512207,-73.9627838135,1,R1,231,S,750000
722042,40.7835502625,-73.9788742065,1,R1,231,S,4750000
792707,40.6693496704,-73.925491333,3,R2,231,S,1700000
772357,25.9344644,-80.1209439,99,R4,231,R,3850
781701,25.8374806,-80.1214515,25,R4,231,S,1695000
582000,40.7671051025,-73.9709396362,1,R1,231,S,1600000
439781,40.7661705017,-73.9713516235,1,R1,231,S,2995000
763630,25.7333696,-80.23949,2,R4,231,S,695000
776207,40.782497406,-73.9590148926,1,R1,231,S,3750000
773995,40.746673584,-73.9729232788,1,R1,231,S,1500000
785778,40.750184,-74.051093,20,R15,231,S,799000
759853,40.7585066,-73.9612205,1,R1,231,S,4250000
793363,40.6410560608,-73.9626464844,3,R2,231,S,559000
795666,40.7132225037,-74.00050354,1,R1,231,S,575000
726295,40.7650566101,-73.9890365601,1,R1,231,S,1395000
800282,34.0434385,-118.5762646,1019,R12,231,S,2495000
793371,40.7778358459,-73.9580612183,1,R1,231,S,1925000
791267,40.6917762756,-73.991607666,3,R2,231,S,995000
800281,34.048144,-118.3082494,407,R12,231,S,529000
765174,40.7368411,-74.0330551,72,R15,231,S,875000
799073,34.0098258,-118.4675887,1032,R12,231,S,1500000
755420,40.77602005,-73.9617843628,1,R1,231,S,3995000
750525,40.767687,-74.02999,2502,R15,231,S,319000
761758,40.7289543152,-73.9911346436,1,R1,231,S,16000000
789887,34.0058333,-118.4227338,407,R12,231,S,1399000
755499,40.7482921,-74.0308604,72,R15,231,S,745000
782119,40.8060147,-74.0044823,2499,R15,231,S,480000
754073,25.9407194,-80.1205576,99,R4,231,R,17000
800681,40.7343406677,-74.0025100708,1,R1,231,S,5850000
770633,40.7146568298,-73.9541015625,3,R2,231,S,3949000
751767,40.7650566101,-73.9890365601,1,R1,231,S,1695000
747895,40.7469596863,-73.9736022949,1,R1,231,S,1645000
778002,40.7561569214,-73.9661178589,1,R1,231,S,689000
773519,25.9406845,-80.1206365,99,R4,231,S,3350000
750147,40.7735137,-74.0381149,2499,R15,231,S,437500
773513,25.9342456,-80.1495771,33,R4,231,S,1190000
744168,40.687788,-73.945392,3,R2,231,S,850000
658798,40.7580223083,-73.9618682861,1,R1,231,S,6800000
437846,40.7603378296,-73.9845123291,1,R1,231,S,1795000
437835,40.7633018494,-73.966468811,1,R1,231,S,3500000
632653,40.7065658569,-74.0108184814,1,R1,231,S,2250000
70495,40.830579,-73.941833,1,R1,231,S,1500000
537857,40.9067192078,-73.9066543579,88,R9,231,S,449900
797871,40.6979408264,-73.996673584,3,R2,231,S,4125000
724066,40.7433738708,-73.9942932129,1,R1,231,S,595000
789119,40.6220932007,-73.937538147,3,R2,231,S,899000
410503,25.949131,-80.1354575,2,R4,231,S,637999
563909,40.6764411926,-73.9382400513,3,R2,231,S,1815000
776544,40.7669448853,-73.9837722778,1,R1,231,S,2348800
776542,40.7398719788,-73.9825897217,1,R1,231,S,499000
787094,25.9486987,-80.1200702,99,R4,231,S,1975000
773450,40.8429285,-73.9717539,70,R15,231,S,195000
240441,40.7600097656,-73.9665908813,1,R1,231,S,685000
568256,40.7244987488,-74.0092163086,1,R1,231,S,1540000
404575,40.7404327393,-73.9886474609,1,R1,231,S,4895000
760376,26.1298947,-80.1075321,451,R4,231,R,3500
760323,40.76171875,-73.9615097046,1,R1,231,S,775000
690536,40.7669677734,-73.9831008911,1,R1,231,S,1695000
760322,40.6959152222,-73.9961929321,3,R2,231,S,499000
760320,40.7372817993,-73.9984283447,1,R1,231,S,3250000
734357,40.7256615,-73.9835157,1,R1,231,S,1200000
773877,40.790678,-74.0009555,2509,R15,231,S,349000
791825,40.7176628113,-73.9897842407,1,R1,231,S,2349000
520719,40.9630674,-72.2811561,13,R3,231,S,4950000
755393,40.7987594604,-73.967376709,1,R1,231,S,1000000
755392,40.8414878845,-73.9385147095,1,R1,231,S,1699000
794303,40.686000824,-73.9621582031,3,R2,231,S,879000
774447,40.7759268,-74.0232424,2502,R15,231,S,249999
671429,40.683883667,-73.9361877441,3,R2,231,S,950000
773790,40.7634192,-74.0341478,2502,R15,231,S,629000
757100,40.7324142456,-73.9588012695,3,R2,231,S,699000
777428,25.9527261,-80.127609,103,R4,231,S,549000
238683,40.7392730713,-73.9921798706,1,R1,231,S,1725000
778542,25.7955112,-80.1282128,25,R4,231,R,30000
751469,40.7816394,-74.0300855,2499,R15,231,S,137000
780208,40.7804679871,-73.9542007446,1,R1,231,S,759000
482702,40.7345695496,-74.0090255737,1,R1,231,S,2895000
789957,25.9534266,-80.1198118,99,R4,231,R,4600
663844,40.6969871521,-73.9840927124,3,R2,231,S,825000
780972,25.9859367,-80.1227898,112,R4,231,S,525000
773786,40.7274977,-74.0477499,2505,R15,231,S,419000
471462,40.7577629089,-73.9652862549,1,R1,231,S,415000
750461,40.773349762,-73.9547195435,1,R1,231,S,2900000
751737,25.8139097,-80.1222767,25,R4,231,R,5500
748436,25.784634,-80.190156,2,R4,231,S,7100000
759935,40.753575,-74.041182,2502,R15,231,S,495000
748422,25.7729864,-80.1401707,25,R4,231,S,1239000
793736,40.7397384644,-74.0007095337,1,R1,231,S,995000
754466,40.606174469,-73.9920883179,3,R2,231,S,1320000
786116,40.775177002,-73.9824752808,1,R1,231,S,1882000
794982,40.698943,-74.0998199,20,R15,231,S,195000
773791,40.7959961,-73.9998075,2499,R15,231,S,659900
771239,40.7659568787,-73.9772720337,1,R1,231,S,2495000
771236,40.7669448853,-73.9837722778,1,R1,231,S,1025000
570710,25.9301895,-80.1213785,99,R4,231,S,759000
553238,25.949131,-80.1354575,103,R4,231,S,1390000
559850,40.7702407837,-73.9647979736,1,R1,231,S,19995000
748389,25.7599202,-80.1982627,2,R4,231,S,999000
709918,28.3604891,-81.651679,293,R4,231,S,264900
748457,25.936269,-80.1302534,99,R4,231,R,3200
775578,40.7469596863,-73.9736022949,1,R1,231,S,952525
786168,34.0955,-118.298097,407,R12,231,S,1325000
771938,40.7373733521,-74.0074996948,1,R1,231,S,1095000
574129,25.949131,-80.1354575,2,R4,231,S,910000
800673,40.7421907,-73.9944579,1,R1,231,S,5300000
772784,25.7871675,-80.1294189,25,R4,231,R,8000
568125,40.7614784241,-73.999458313,1,R1,231,S,3000000
585011,25.949131,-80.1354575,25,R4,231,S,550000
585042,25.949131,-80.1354575,99,R4,231,S,2500000
445483,40.730178833,-73.986328125,1,R1,231,S,1650000
565573,25.949131,-80.1354575,99,R4,231,S,1495000
584764,40.760219574,-73.9670944214,1,R1,231,S,2995000
800155,34.1075755,-118.4632429,407,R12,231,S,1595000
800153,34.0723081,-118.4274913,407,R12,231,S,18900000
761985,40.7549335,-74.025543,72,R15,231,S,1299000
420330,40.7563209534,-73.9642944336,1,R1,231,S,3795000
802185,40.7862871,-74.3300842,2928,R15,231,S,2289000
788768,40.788845,-74.0593183,2508,R15,231,S,470000
788794,34.0969237,-118.3606905,1006,R12,231,S,1529000
399234,25.7903341,-80.1290509,25,R4,231,R,5000
788766,40.7391525,-74.0573221,20,R15,231,S,449000
748103,40.6804695129,-73.9147415161,3,R2,231,S,575000
793552,40.6965484619,-73.9677047729,3,R2,231,S,2495000
748100,40.7427139282,-73.9940567017,1,R1,231,S,1875000
756072,40.783416748,-73.9514694214,1,R1,231,S,6500000
778807,25.9344221,-80.1209722,99,R4,231,R,8000
777450,25.7704705,-80.1939324,2,R4,231,S,519999
790892,34.0819882,-118.3969452,1000,R12,231,S,5795000
793326,34.038514,-118.642424,1019,R12,231,S,3300000
775373,25.790357,-80.128996,25,R4,231,R,3000
57009,40.77789,-73.9820359,1,R1,231,S,1275000
792048,25.7690961,-80.1869119,2,R4,231,R,3500
564095,40.7587203979,-73.9642715454,1,R1,231,S,2950000
750464,40.7082214355,-74.0151062012,1,R1,231,S,7740000
513782,40.7710838318,-73.9816055298,1,R1,231,S,6495000
754089,40.7528572083,-73.9666671753,1,R1,231,S,1950000
748510,25.8034488,-80.1874969,2,R4,231,S,525000
582600,40.7230224609,-73.9950027466,1,R1,231,S,8000000
748503,25.790357,-80.128996,25,R4,231,R,3000
792243,25.769862,-80.138389,25,R4,231,R,5700
800160,34.056883,-118.435123,407,R12,231,S,2525000
800291,40.7015786,-74.0954525,20,R15,231,S,465000
796101,40.7403106689,-73.9910049438,1,R1,231,S,1150000
257274,40.7231025696,-74.0082168579,1,R1,231,S,5385000
247878,40.791179657,-73.9730529785,1,R1,231,S,1575000
722966,40.651058197,-73.9769897461,3,R2,231,S,629000
761762,40.7473640442,-73.9851379395,1,R1,231,S,1090000
761759,40.8103370667,-73.9434204102,1,R1,231,S,1999990
761973,40.7901878357,-73.965965271,1,R1,231,S,675000
765249,40.7262639,-74.0461408,20,R15,231,S,399000
790594,40.7240104675,-73.9825668335,1,R1,231,S,1395000
586939,40.8856887817,-73.9078140259,88,R9,231,S,749000
519057,40.7327232361,-74.0088272095,1,R1,231,S,579000
761963,40.738319397,-74.0058898926,1,R1,231,S,749000
800248,40.7879295349,-73.9674835205,1,R1,231,S,3350000
777864,40.797744751,-73.9715881348,1,R1,231,S,699000
686851,40.7795944214,-73.9878158569,1,R1,231,S,2500000
748108,40.6277999878,-74.0261917114,3,R2,231,S,699000
769255,40.7403717041,-74.0002441406,1,R1,231,S,1050000
770174,40.773475647,-73.95362854,1,R1,231,S,899000
782208,25.7690961,-80.1869119,2,R4,231,S,1300000
421237,40.7020292,-73.9898445,3,R2,231,S,2150000
771398,25.7911248,-80.1466465,25,R4,231,S,659000
134915,40.7020292,-73.9898445,3,R2,231,S,1349000
777868,40.6267204285,-73.94506073,3,R2,231,S,989000
777866,40.822303772,-73.9140472412,88,R9,231,S,1599000
790258,40.7737503052,-73.963684082,1,R1,231,S,4495000
777865,40.6112213135,-73.9213562012,3,R2,231,S,998000
774532,40.732963562,-73.9956283569,1,R1,231,S,1695000
571663,25.949131,-80.1354575,103,R4,231,S,1400000
559788,25.9301895,-80.1213785,99,R4,231,S,919000
774527,40.6740913391,-73.9502868652,3,R2,231,S,965000
781771,40.7234562,-74.0767286,2507,R15,231,S,219000
578316,25.949131,-80.1354575,102,R4,231,S,899900
750430,40.7459436,-74.0449635,20,R15,231,S,299999
779988,40.8027229309,-73.9447555542,1,R1,231,S,3200000
519564,40.7173881531,-74.0045852661,1,R1,231,S,9950000
519456,40.7641105652,-73.9613800049,1,R1,231,S,1900000
565861,25.7690961,-80.1869119,2,R4,231,S,2280000
71687,41.042639,-72.148774,11,R3,231,S,525000
760388,25.76725,-80.134243,25,R4,231,R,7500
41710,40.7464794,-73.983881,1,R1,231,S,2000000
785456,40.7506204,-74.0245172,72,R15,231,S,875000
764510,25.8374806,-80.1214515,25,R4,231,S,1340000
781605,40.7493042,-74.0465865,2506,R15,231,S,375000
572163,25.949131,-80.1354575,99,R4,231,S,1375000
419279,40.7134017944,-73.9561157227,3,R2,231,S,1175000
776750,25.946372,-80.135479,103,R4,231,R,6750
781130,40.7583283,-74.0489627,2506,R15,231,S,599000
764999,40.8847531,-72.404698,8,R3,231,S,5295000
791217,33.9536901,-118.4376272,407,R12,231,S,709000
791216,34.0789224,-118.3918573,1000,R12,231,S,3995000
790562,34.0963456,-118.3514238,407,R12,231,S,2200000
496264,40.7337493896,-73.9920272827,1,R1,231,S,1295000
790168,40.7554092407,-73.9622268677,1,R1,231,S,1750000
579016,25.7729864,-80.1401707,25,R4,231,S,2800000
773812,40.7403937,-74.0369652,72,R15,231,S,569000
789402,40.7607955933,-73.9705505371,1,R1,231,S,850000
579039,25.9407194,-80.1205576,99,R4,231,S,2787000
579059,25.949131,-80.1354575,102,R4,231,S,1925000
775214,40.6270065308,-74.0267944336,3,R2,231,S,550000
579110,25.949131,-80.1354575,103,R4,231,S,1925000
566138,25.93919,-80.137234,103,R4,231,S,675000
790564,34.0647909,-118.3022365,407,R12,231,S,299000
790574,34.0231973,-118.414891,407,R12,231,S,7700000
797926,34.0606251,-118.4383522,407,R12,231,S,648000
797545,40.715587616,-74.0114517212,1,R1,231,S,2250000
787663,34.0612741,-118.433178,407,R12,231,S,1550000
566494,25.949131,-80.1354575,99,R4,231,S,2659000
782117,40.7413669,-74.0312469,72,R15,231,S,3999000
786406,34.0900335,-118.4474658,407,R12,231,S,9995000
790575,34.0902419,-118.4530454,407,R12,231,S,6795000
566514,25.8078394,-80.192227,2,R4,231,S,679000
263899,40.7018470764,-73.9954147339,3,R2,231,S,3450000
789322,40.7321999,-74.052453,20,R15,231,S,299000
43755,43.4047359,10.4185855,2364,R11,108,S,3292500
765190,40.7720146179,-73.9556274414,1,R1,231,S,2995000
765186,40.7313232422,-73.9908370972,1,R1,231,S,1850000
764322,40.7462806702,-73.9790649414,1,R1,231,S,1690000
756071,40.8522033691,-73.9389953613,1,R1,231,S,849000
800252,40.7558059692,-73.9616088867,1,R1,231,S,2395000
800251,40.7661132812,-73.9671173096,1,R1,231,S,2695000
586609,25.949131,-80.1354575,103,R4,231,S,1850000
745126,40.7030830383,-73.9908676147,3,R2,231,S,1850000
800015,51.4946064,-0.119353,885,R13,230,S,2124468
800030,51.5215598,-0.0944602,885,R13,230,S,2957207
800051,51.4892535,-0.1473461,885,R13,230,S,1704820
772435,40.790678,-74.0009555,2509,R15,231,S,289000
800039,51.5375263,-0.129768,885,R13,230,S,1160589
800014,51.4946064,-0.119353,885,R13,230,S,2085126
800040,51.5375263,-0.129768,885,R13,230,S,1232716
586757,25.949131,-80.1354575,2,R4,231,S,645000
775643,25.752202,-80.199457,2,R4,231,S,1506600
506819,40.764415741,-73.9849472046,1,R1,231,S,3500000
769671,40.7711219788,-73.949432373,1,R1,231,S,5275000
769521,40.7767066956,-73.9869384766,1,R1,231,S,450000
759586,25.9335236,-80.1209429,99,R4,231,R,8500
542881,40.940028,-72.402099,8,R3,231,S,3995000
796617,25.8808913,-80.1627092,2,R4,231,S,595000
566985,25.949131,-80.1354575,2,R4,231,S,569000
743415,40.725647,-73.987129,1,R1,231,S,1790000
797923,34.050951,-118.380677,407,R12,231,S,839000
795471,40.8575973511,-73.9330749512,1,R1,231,S,450000
780614,40.8826560974,-73.9205322266,88,R9,231,S,675000
802188,40.7985699,-74.2390828,2916,R15,231,S,289900
795470,40.7399978638,-73.9968032837,1,R1,231,S,3200000
787528,40.7643356323,-73.9754562378,1,R1,231,S,749000
576711,40.7469711304,-73.9468002319,4,R7,231,S,1200000
755836,40.7232978,-74.0504961,2505,R15,231,S,438000
797555,40.7116353,-73.9541622,3,R2,231,S,1195000
752881,25.7729864,-80.1401707,25,R4,231,S,1350000
680255,40.732131958,-73.9938430786,1,R1,231,S,1995000
780341,25.7765341,-80.1888665,2,R4,231,R,10000
790587,34.0485044,-118.6812955,1019,R12,231,S,4475000
735007,40.7616081238,-73.9780349731,1,R1,231,S,9975000
683117,40.7340888977,-74.0046844482,1,R1,231,S,899000
574543,40.8090286255,-73.9392318726,1,R1,231,S,1895000
790585,34.125992,-118.4699802,407,R12,231,S,3500000
744708,40.6723403931,-73.9508972168,3,R2,231,S,855000
586002,34.010571,-118.422143,2091,R12,231,S,2495000
583639,40.7730331421,-73.9619827271,1,R1,231,S,2995000
750065,40.7466964722,-73.9491500854,4,R7,231,S,1375000
752899,25.802938,-80.1865444,2,R4,231,S,1000000
786500,40.7833597,-73.3452591,1052,R8,231,S,799000
779474,25.8951638,-80.1232379,102,R4,231,S,12000000
751274,25.9624237,-80.1259635,103,R4,231,S,990000
61508,40.7473389,-73.983625,1,R1,231,S,2900000
763531,40.7206764221,-74.0050354004,1,R1,231,S,1135000
797935,34.096494,-118.807922,1019,R12,231,S,3475000
797927,34.080027,-118.3130898,407,R12,231,S,618000
779016,25.8808913,-80.1627092,2,R4,231,S,529900
476773,40.7904586792,-73.9472351074,1,R1,231,S,875450
675496,40.7593345642,-73.9649887085,1,R1,231,S,1395000
549320,25.695319,-80.164652,25,R4,231,S,650000
791759,34.0084708,-118.460736,1032,R12,231,S,1200000
252056,40.7199325562,-73.9981842041,1,R1,231,S,18500000
253477,40.7920875549,-73.975479126,1,R1,231,S,4100000
775662,25.6995299,-80.1618465,256,R4,231,R,4500
259284,40.7398719788,-73.9825897217,1,R1,231,S,530000
793196,40.6073417664,-73.9716262817,3,R2,231,S,2860000
789125,34.0785977,-118.3102847,407,R12,231,S,575000
776934,25.8050654,-80.1862369,2,R4,231,R,3100
54443,40.892794,-72.3892061,8,R3,231,S,689000
414724,40.7715454102,-73.9802246094,1,R1,231,S,9995000
755838,40.7187042236,-73.9456329346,3,R2,231,S,1400000
752908,25.846781,-80.1199029,25,R4,231,R,3300
762004,40.7456398,-74.0591451,2506,R15,231,S,550000
790312,40.7338027954,-73.9954223633,1,R1,231,S,2875000
797682,40.766784668,-73.9900512695,1,R1,231,S,895000
797678,40.7485351562,-73.9773406982,1,R1,231,S,625000
515371,33.996581,-118.438617,2091,R12,231,S,1155000
771196,40.7899894714,-73.9801864624,1,R1,231,S,3365000
59152,40.760861,-73.9668663,1,R1,231,S,800000
779045,40.7535743713,-73.9715957642,1,R1,231,S,2400000
467444,25.7738099,-80.1411652,25,R4,231,S,2950000
780942,40.6286849976,-73.9606018066,3,R2,231,S,214000
791079,41.0042932,-74.2618653,626,R15,231,S,147000
555454,34.063134,-118.375398,1000,R12,231,S,1500000
767616,40.7279090881,-73.9845733643,1,R1,231,S,949000
757652,40.7513057,-74.0478897,20,R15,231,S,330000
776219,40.758826,-74.0501213,2506,R15,231,S,592000
776511,40.7157402039,-73.9864807129,1,R1,231,S,699000
419110,34.062724,-118.433313,2091,R12,231,S,619000
450879,40.7472496033,-73.9834747314,1,R1,231,S,2950000
417249,25.889944,-80.13373,1174,R4,231,S,15600000
417237,25.889944,-80.13373,1174,R4,231,S,8000000
494730,25.889944,-80.13373,256,R4,231,S,4985000
774934,25.7765341,-80.1888665,2,R4,231,S,595000
790867,40.7448120117,-73.9949951172,1,R1,231,S,1300000
790864,40.5844917297,-73.936882019,3,R2,231,S,699000
533386,25.806372,-80.1253739,25,R4,231,S,2750000
788908,34.0559839,-118.3941755,407,R12,231,S,1065000
759514,25.9812615,-80.1189796,112,R4,231,R,4000
369040,40.7404441833,-73.9926376343,1,R1,231,S,2995000
779768,25.797866,-80.130812,25,R4,231,R,3000
715474,40.7867889404,-73.9732513428,1,R1,231,S,1195000
725702,40.8856163025,-73.9138412476,88,R9,231,S,650000
752927,25.8988924,-80.1234682,102,R4,231,S,1050000
752926,25.7967363,-80.1880952,2,R4,231,R,5000
262781,40.7636451721,-73.9858093262,1,R1,231,S,1050000
777986,40.7619438171,-73.9593887329,1,R1,231,S,685000
777983,40.7480354309,-73.971031189,1,R1,231,S,649000
759286,40.7452888489,-74.0042724609,1,R1,231,S,3250000
